state,zip_code,zip_url,latitude,longitude,population,house_value,household_income
MD,20838,https://www.zip-codes.com/zip-code/20838/zip-code-20838.asp,39.233514,-77.350981,114,591300,120000
MD,20839,https://www.zip-codes.com/zip-code/20839/zip-code-20839.asp,39.182332,-77.42029000000000,217,0,0
MD,20841,https://www.zip-codes.com/zip-code/20841/zip-code-20841.asp,39.18744,-77.315062,9705,603400,170682
MD,20842,https://www.zip-codes.com/zip-code/20842/zip-code-20842.asp,39.199872,-77.42055,1890,656000,105721
MD,20850,https://www.zip-codes.com/zip-code/20850/zip-code-20850.asp,39.08916,-77.190884,52927,592400,110102
MD,20851,https://www.zip-codes.com/zip-code/20851/zip-code-20851.asp,39.078248,-77.123786,14719,368000,92581
MD,20852,https://www.zip-codes.com/zip-code/20852/zip-code-20852.asp,39.052614,-77.123153,47963,497200,95572
MD,20853,https://www.zip-codes.com/zip-code/20853/zip-code-20853.asp,39.10724,-77.098906,30030,454500,116391
MD,20854,https://www.zip-codes.com/zip-code/20854/zip-code-20854.asp,39.024784000000000,-77.246553,50694,911900,206040
MD,20855,https://www.zip-codes.com/zip-code/20855/zip-code-20855.asp,39.14107,-77.138008,17544,504500,134776
MD,20860,https://www.zip-codes.com/zip-code/20860/zip-code-20860.asp,39.149912,-77.029668,1646,758300,105074
MD,20861,https://www.zip-codes.com/zip-code/20861/zip-code-20861.asp,39.149122,-76.99134000000000,2931,639500,204167
MD,20862,https://www.zip-codes.com/zip-code/20862/zip-code-20862.asp,39.180483,-77.01438900000000,401,804100,150592
MD,20866,https://www.zip-codes.com/zip-code/20866/zip-code-20866.asp,39.106428,-76.92518000000000,14838,334600,98139
MD,20868,https://www.zip-codes.com/zip-code/20868/zip-code-20868.asp,39.12243400000000,-76.969072,658,771100,212422
MD,20871,https://www.zip-codes.com/zip-code/20871/zip-code-20871.asp,39.265621,-77.286327,29095,462500,132277
MD,20872,https://www.zip-codes.com/zip-code/20872/zip-code-20872.asp,39.292426,-77.222289,14009,381300,117541
MD,20874,https://www.zip-codes.com/zip-code/20874/zip-code-20874.asp,39.139475,-77.28802900000000,61765,314300,90273
MD,20876,https://www.zip-codes.com/zip-code/20876/zip-code-20876.asp,39.209011,-77.237202,26464,386400,94891
MD,20877,https://www.zip-codes.com/zip-code/20877/zip-code-20877.asp,39.139295,-77.180452,39822,344100,68896
MD,20878,https://www.zip-codes.com/zip-code/20878/zip-code-20878.asp,39.111862,-77.245232,68670,571000,127653
MD,20879,https://www.zip-codes.com/zip-code/20879/zip-code-20879.asp,39.176351000000000,-77.183173,27029,319900,91393
MD,20882,https://www.zip-codes.com/zip-code/20882/zip-code-20882.asp,39.229095,-77.142379,14480,577600,147957
MD,20886,https://www.zip-codes.com/zip-code/20886/zip-code-20886.asp,39.175138,-77.186775,33852,296300,79131
MD,20895,https://www.zip-codes.com/zip-code/20895/zip-code-20895.asp,39.02667,-77.081017,19065,613600,144054
MD,20901,https://www.zip-codes.com/zip-code/20901/zip-code-20901.asp,39.024904,-77.008287,36521,433800,108357
MD,20902,https://www.zip-codes.com/zip-code/20902/zip-code-20902.asp,39.04107,-77.045049,53350,392100,90324
MD,20903,https://www.zip-codes.com/zip-code/20903/zip-code-20903.asp,39.014074,-76.982265,23627,355300,66343
MD,20904,https://www.zip-codes.com/zip-code/20904/zip-code-20904.asp,39.061229,-76.978879,56392,396700,85504
MD,20905,https://www.zip-codes.com/zip-code/20905/zip-code-20905.asp,39.111816,-76.99355,17843,475100,124549
MD,20906,https://www.zip-codes.com/zip-code/20906/zip-code-20906.asp,39.08528,-77.058949,70109,333400,74598
MD,20910,https://www.zip-codes.com/zip-code/20910/zip-code-20910.asp,39.00335,-77.035444,46696,556000,84645
MD,20912,https://www.zip-codes.com/zip-code/20912/zip-code-20912.asp,38.982635000000000,-77.003887,25060,518400,73978
MD,21001,https://www.zip-codes.com/zip-code/21001/zip-code-21001.asp,39.498258,-76.198885,27394,224700,62678
MD,21005,https://www.zip-codes.com/zip-code/21005/zip-code-21005.asp,39.436746,-76.15742,3453,0,74120
MD,21009,https://www.zip-codes.com/zip-code/21009/zip-code-21009.asp,39.473352,-76.287036,33202,247500,91091
MD,21010,https://www.zip-codes.com/zip-code/21010/zip-code-21010.asp,39.367349,-76.295893,165,0,75583
MD,21012,https://www.zip-codes.com/zip-code/21012/zip-code-21012.asp,39.043002,-76.49421,22539,449200,124605
MD,21013,https://www.zip-codes.com/zip-code/21013/zip-code-21013.asp,39.515905,-76.483446,4639,431800,143214
MD,21014,https://www.zip-codes.com/zip-code/21014/zip-code-21014.asp,39.538192,-76.352622,39099,312700,88394
MD,21015,https://www.zip-codes.com/zip-code/21015/zip-code-21015.asp,39.54745,-76.294404,31959,335500,107392
MD,21017,https://www.zip-codes.com/zip-code/21017/zip-code-21017.asp,39.475271,-76.237342,7023,185400,79390
MD,21028,https://www.zip-codes.com/zip-code/21028/zip-code-21028.asp,39.566944,-76.23625200000000,3268,382800,107218
MD,21029,https://www.zip-codes.com/zip-code/21029/zip-code-21029.asp,39.203744,-76.951126,13510,681000,192367
MD,21030,https://www.zip-codes.com/zip-code/21030/zip-code-21030.asp,39.491855,-76.664958,26661,375600,69481
MD,21032,https://www.zip-codes.com/zip-code/21032/zip-code-21032.asp,39.029961,-76.607438,9295,444000,123996
MD,21034,https://www.zip-codes.com/zip-code/21034/zip-code-21034.asp,39.647942,-76.21445900000000,3540,272300,79947
MD,21035,https://www.zip-codes.com/zip-code/21035/zip-code-21035.asp,38.936788,-76.642206,8193,642400,159688
MD,21036,https://www.zip-codes.com/zip-code/21036/zip-code-21036.asp,39.235848,-77.00813200000000,2179,718200,170735
MD,21037,https://www.zip-codes.com/zip-code/21037/zip-code-21037.asp,38.922855,-76.544119,21759,410700,106447
MD,21040,https://www.zip-codes.com/zip-code/21040/zip-code-21040.asp,39.432812,-76.292424,25801,165100,61268
MD,21042,https://www.zip-codes.com/zip-code/21042/zip-code-21042.asp,39.276698,-76.899406,43436,585500,152787
MD,21043,https://www.zip-codes.com/zip-code/21043/zip-code-21043.asp,39.256902,-76.791739,49557,474700,118263
MD,21044,https://www.zip-codes.com/zip-code/21044/zip-code-21044.asp,39.20442,-76.881353,45408,396700,102896
MD,21045,https://www.zip-codes.com/zip-code/21045/zip-code-21045.asp,39.207766,-76.82643,39349,347100,103130
MD,21046,https://www.zip-codes.com/zip-code/21046/zip-code-21046.asp,39.175036,-76.837241,15911,371500,107081
MD,21047,https://www.zip-codes.com/zip-code/21047/zip-code-21047.asp,39.533239,-76.439024,13219,378100,106549
MD,21048,https://www.zip-codes.com/zip-code/21048/zip-code-21048.asp,39.491573,-76.91139100000000,11183,354400,115991
MD,21050,https://www.zip-codes.com/zip-code/21050/zip-code-21050.asp,39.583839000000000,-76.396006,19523,347600,105581
MD,21051,https://www.zip-codes.com/zip-code/21051/zip-code-21051.asp,39.477957,-76.45280800000000,295,370800,157639
MD,21053,https://www.zip-codes.com/zip-code/21053/zip-code-21053.asp,39.683556,-76.71743600000000,3373,369500,108705
MD,21054,https://www.zip-codes.com/zip-code/21054/zip-code-21054.asp,39.025663,-76.665275,14089,393300,120054
MD,21057,https://www.zip-codes.com/zip-code/21057/zip-code-21057.asp,39.448318,-76.501341,4058,464500,122993
MD,21060,https://www.zip-codes.com/zip-code/21060/zip-code-21060.asp,39.17281,-76.576408,38732,264500,72542
MD,21061,https://www.zip-codes.com/zip-code/21061/zip-code-21061.asp,39.162631,-76.63987,56271,247200,67128
MD,21074,https://www.zip-codes.com/zip-code/21074/zip-code-21074.asp,39.61417,-76.852612,15803,283100,80991
MD,21075,https://www.zip-codes.com/zip-code/21075/zip-code-21075.asp,39.200371,-76.747374,35751,348700,103312
MD,21076,https://www.zip-codes.com/zip-code/21076/zip-code-21076.asp,39.172474,-76.723683,27293,370000,116098
MD,21077,https://www.zip-codes.com/zip-code/21077/zip-code-21077.asp,39.157552,-76.701696,340,339300,126446
MD,21078,https://www.zip-codes.com/zip-code/21078/zip-code-21078.asp,39.556304,-76.15074,20807,288900,75604
MD,21082,https://www.zip-codes.com/zip-code/21082/zip-code-21082.asp,39.476382,-76.471889,968,356100,121250
MD,21084,https://www.zip-codes.com/zip-code/21084/zip-code-21084.asp,39.613714,-76.457303,7630,372400,105136
MD,21085,https://www.zip-codes.com/zip-code/21085/zip-code-21085.asp,39.447408,-76.352666,17881,272700,82885
MD,21087,https://www.zip-codes.com/zip-code/21087/zip-code-21087.asp,39.447357,-76.41826400000000,5725,408800,115133
MD,21090,https://www.zip-codes.com/zip-code/21090/zip-code-21090.asp,39.206336,-76.668646,10909,313100,94494
MD,21093,https://www.zip-codes.com/zip-code/21093/zip-code-21093.asp,39.43760200000000,-76.638678,38015,367600,95643
MD,21102,https://www.zip-codes.com/zip-code/21102/zip-code-21102.asp,39.679702,-76.83906,11850,319300,90585
MD,21104,https://www.zip-codes.com/zip-code/21104/zip-code-21104.asp,39.342941,-76.904758,6585,539500,147826
MD,21108,https://www.zip-codes.com/zip-code/21108/zip-code-21108.asp,39.08437,-76.615686,19602,442400,125407
MD,21111,https://www.zip-codes.com/zip-code/21111/zip-code-21111.asp,39.575664,-76.593727,5070,515500,135909
MD,21113,https://www.zip-codes.com/zip-code/21113/zip-code-21113.asp,39.051135000000000,-76.714561,37988,317100,98338
MD,21114,https://www.zip-codes.com/zip-code/21114/zip-code-21114.asp,39.010306,-76.683177,25699,375200,119724
MD,21117,https://www.zip-codes.com/zip-code/21117/zip-code-21117.asp,39.430536,-76.79431900000000,59383,281900,83392
MD,21120,https://www.zip-codes.com/zip-code/21120/zip-code-21120.asp,39.647549,-76.679603,7432,454700,104713
MD,21122,https://www.zip-codes.com/zip-code/21122/zip-code-21122.asp,39.125329,-76.51211500000000,65598,328400,97092
MD,21128,https://www.zip-codes.com/zip-code/21128/zip-code-21128.asp,39.406616,-76.44348200000000,15235,332600,100904
MD,21131,https://www.zip-codes.com/zip-code/21131/zip-code-21131.asp,39.499744,-76.57231800000000,7639,560500,135551
MD,21132,https://www.zip-codes.com/zip-code/21132/zip-code-21132.asp,39.69321400000000,-76.418042,2836,367400,112426
MD,21133,https://www.zip-codes.com/zip-code/21133/zip-code-21133.asp,39.375202,-76.813802,31310,237200,80855
MD,21136,https://www.zip-codes.com/zip-code/21136/zip-code-21136.asp,39.485704,-76.798994,36104,288600,82565
MD,21140,https://www.zip-codes.com/zip-code/21140/zip-code-21140.asp,38.949848,-76.587055,3532,469200,120690
MD,21144,https://www.zip-codes.com/zip-code/21144/zip-code-21144.asp,39.120234,-76.68665,38506,364200,105717
MD,21146,https://www.zip-codes.com/zip-code/21146/zip-code-21146.asp,39.074218,-76.56524,28294,528300,138797
MD,21152,https://www.zip-codes.com/zip-code/21152/zip-code-21152.asp,39.548284,-76.68507200000000,5909,396700,97500
MD,21154,https://www.zip-codes.com/zip-code/21154/zip-code-21154.asp,39.647281,-76.37749700000000,6432,351100,91964
MD,21155,https://www.zip-codes.com/zip-code/21155/zip-code-21155.asp,39.569161,-76.805438,2451,367800,111863
MD,21156,https://www.zip-codes.com/zip-code/21156/zip-code-21156.asp,39.436358,-76.389686,271,329700,97656
MD,21157,https://www.zip-codes.com/zip-code/21157/zip-code-21157.asp,39.555281,-76.990516,37977,312900,82134
MD,21158,https://www.zip-codes.com/zip-code/21158/zip-code-21158.asp,39.63549,-77.025642,21692,322800,89565
MD,21160,https://www.zip-codes.com/zip-code/21160/zip-code-21160.asp,39.699355,-76.31688100000000,2544,302600,80500
MD,21161,https://www.zip-codes.com/zip-code/21161/zip-code-21161.asp,39.660394,-76.575423,5611,376900,104871
MD,21162,https://www.zip-codes.com/zip-code/21162/zip-code-21162.asp,39.390266,-76.399022,4664,369700,102500
MD,21163,https://www.zip-codes.com/zip-code/21163/zip-code-21163.asp,39.339327,-76.85797,7429,470800,133934
MD,21201,https://www.zip-codes.com/zip-code/21201/zip-code-21201.asp,39.295392,-76.623935,20351,209500,34559
MD,21202,https://www.zip-codes.com/zip-code/21202/zip-code-21202.asp,39.295824,-76.607773,20412,238300,46660
MD,21204,https://www.zip-codes.com/zip-code/21204/zip-code-21204.asp,39.401942,-76.63284400000000,20049,442500,77412
MD,21205,https://www.zip-codes.com/zip-code/21205/zip-code-21205.asp,39.303683,-76.56496,16588,53200,30699
MD,21206,https://www.zip-codes.com/zip-code/21206/zip-code-21206.asp,39.334608,-76.53652,51573,153700,52262
MD,21207,https://www.zip-codes.com/zip-code/21207/zip-code-21207.asp,39.324836,-76.714952,49072,182500,56719
MD,21208,https://www.zip-codes.com/zip-code/21208/zip-code-21208.asp,39.382375,-76.725876,34573,254600,79800
MD,21209,https://www.zip-codes.com/zip-code/21209/zip-code-21209.asp,39.366522,-76.669726,28306,314300,82555
MD,21210,https://www.zip-codes.com/zip-code/21210/zip-code-21210.asp,39.356952,-76.635409,11670,444300,103359
MD,21211,https://www.zip-codes.com/zip-code/21211/zip-code-21211.asp,39.328176,-76.638512,18496,221600,68425
MD,21212,https://www.zip-codes.com/zip-code/21212/zip-code-21212.asp,39.365098,-76.619574,31727,281600,77699
MD,21213,https://www.zip-codes.com/zip-code/21213/zip-code-21213.asp,39.318032,-76.575253,31411,94300,36136
MD,21214,https://www.zip-codes.com/zip-code/21214/zip-code-21214.asp,39.350375,-76.562924,19612,180300,68554
MD,21215,https://www.zip-codes.com/zip-code/21215/zip-code-21215.asp,39.343076,-76.684788,58724,124300,37517
MD,21216,https://www.zip-codes.com/zip-code/21216/zip-code-21216.asp,39.310816,-76.674222,29295,90200,39846
MD,21217,https://www.zip-codes.com/zip-code/21217/zip-code-21217.asp,39.30754,-76.637621,32336,124800,29121
MD,21218,https://www.zip-codes.com/zip-code/21218/zip-code-21218.asp,39.32859600000000,-76.60032200000000,46144,158600,45613
MD,21219,https://www.zip-codes.com/zip-code/21219/zip-code-21219.asp,39.227995,-76.422762,10345,286100,76882
MD,21220,https://www.zip-codes.com/zip-code/21220/zip-code-21220.asp,39.340232,-76.40195,45825,201800,62681
MD,21221,https://www.zip-codes.com/zip-code/21221/zip-code-21221.asp,39.294631,-76.435738,45032,194300,55115
MD,21222,https://www.zip-codes.com/zip-code/21222/zip-code-21222.asp,39.257662,-76.495098,58288,146300,52339
MD,21223,https://www.zip-codes.com/zip-code/21223/zip-code-21223.asp,39.281256,-76.651431,25555,72800,28683
MD,21224,https://www.zip-codes.com/zip-code/21224/zip-code-21224.asp,39.278452,-76.53423200000000,55171,201700,69615
MD,21225,https://www.zip-codes.com/zip-code/21225/zip-code-21225.asp,39.229842,-76.61596800000000,34070,166500,43172
MD,21226,https://www.zip-codes.com/zip-code/21226/zip-code-21226.asp,39.20697,-76.561976,6821,237700,71250
MD,21227,https://www.zip-codes.com/zip-code/21227/zip-code-21227.asp,39.241163,-76.671835,33903,207600,65395
MD,21228,https://www.zip-codes.com/zip-code/21228/zip-code-21228.asp,39.267542,-76.74459,46692,306700,84257
MD,21229,https://www.zip-codes.com/zip-code/21229/zip-code-21229.asp,39.280964,-76.693617,46221,127400,47131
MD,21230,https://www.zip-codes.com/zip-code/21230/zip-code-21230.asp,39.264256,-76.621678,39178,266100,81446
MD,21231,https://www.zip-codes.com/zip-code/21231/zip-code-21231.asp,39.287896,-76.59231900000000,18109,290700,71719
MD,21234,https://www.zip-codes.com/zip-code/21234/zip-code-21234.asp,39.391936,-76.52946800000000,65980,218600,64510
MD,21236,https://www.zip-codes.com/zip-code/21236/zip-code-21236.asp,39.389278000000000,-76.488265,39445,242700,78659
MD,21237,https://www.zip-codes.com/zip-code/21237/zip-code-21237.asp,39.33909600000000,-76.495039,31913,218100,68034
MD,21239,https://www.zip-codes.com/zip-code/21239/zip-code-21239.asp,39.362666,-76.587313,30747,149600,53689
MD,21244,https://www.zip-codes.com/zip-code/21244/zip-code-21244.asp,39.333482,-76.784446,37385,200000,68874
MD,21286,https://www.zip-codes.com/zip-code/21286/zip-code-21286.asp,39.414596,-76.571826,22166,343900,86034
MD,21401,https://www.zip-codes.com/zip-code/21401/zip-code-21401.asp,38.99339000000000,-76.54698500000000,40965,463600,100909
MD,21402,https://www.zip-codes.com/zip-code/21402/zip-code-21402.asp,38.98627000000000,-76.474806,1463,0,77250
MD,21403,https://www.zip-codes.com/zip-code/21403/zip-code-21403.asp,38.941478,-76.49148100000000,31976,452100,94265
MD,21409,https://www.zip-codes.com/zip-code/21409/zip-code-21409.asp,39.019922000000000,-76.454498,21196,424800,118539
MD,21502,https://www.zip-codes.com/zip-code/21502/zip-code-21502.asp,39.629407,-78.76594,38753,124800,44375
MD,21520,https://www.zip-codes.com/zip-code/21520/zip-code-21520.asp,39.638996,-79.30169700000000,2081,215800,56953
MD,21521,https://www.zip-codes.com/zip-code/21521/zip-code-21521.asp,39.56840800000000,-79.059058,699,85300,38542
MD,21523,https://www.zip-codes.com/zip-code/21523/zip-code-21523.asp,39.509445,-79.103827,247,87700,38083
MD,21530,https://www.zip-codes.com/zip-code/21530/zip-code-21530.asp,39.679405,-78.522038,1491,155600,43750
MD,21531,https://www.zip-codes.com/zip-code/21531/zip-code-21531.asp,39.638565,-79.39814800000000,2032,158500,45227
MD,21532,https://www.zip-codes.com/zip-code/21532/zip-code-21532.asp,39.640752,-78.945642,14619,137100,44115
MD,21536,https://www.zip-codes.com/zip-code/21536/zip-code-21536.asp,39.630844,-79.188216,3573,164000,51818
MD,21538,https://www.zip-codes.com/zip-code/21538/zip-code-21538.asp,39.400758,-79.220752,576,73800,37083
MD,21539,https://www.zip-codes.com/zip-code/21539/zip-code-21539.asp,39.598862,-79.010962,2687,89600,56067
MD,21540,https://www.zip-codes.com/zip-code/21540/zip-code-21540.asp,39.47626500000000,-79.061021,75,25600,31875
MD,21541,https://www.zip-codes.com/zip-code/21541/zip-code-21541.asp,39.547641,-79.3763,1725,236500,45714
MD,21545,https://www.zip-codes.com/zip-code/21545/zip-code-21545.asp,39.69182,-78.861986,1669,113000,45037
MD,21550,https://www.zip-codes.com/zip-code/21550/zip-code-21550.asp,39.37935,-79.360037,15841,162100,46443
MD,21555,https://www.zip-codes.com/zip-code/21555/zip-code-21555.asp,39.592346,-78.56123200000000,1762,118500,52407
MD,21557,https://www.zip-codes.com/zip-code/21557/zip-code-21557.asp,39.510054,-78.92169,1606,113700,43605
MD,21561,https://www.zip-codes.com/zip-code/21561/zip-code-21561.asp,39.493401,-79.197903,3613,242400,51984
MD,21562,https://www.zip-codes.com/zip-code/21562/zip-code-21562.asp,39.485404,-79.017013,2822,83600,42411
MD,21601,https://www.zip-codes.com/zip-code/21601/zip-code-21601.asp,38.791663,-76.04799200000000,25532,309500,60988
MD,21607,https://www.zip-codes.com/zip-code/21607/zip-code-21607.asp,39.133066,-75.84724200000000,420,299100,113750
MD,21610,https://www.zip-codes.com/zip-code/21610/zip-code-21610.asp,39.357176,-76.06592000000000,275,184100,51818
MD,21612,https://www.zip-codes.com/zip-code/21612/zip-code-21612.asp,38.756357,-76.272812,214,500000,81250
MD,21613,https://www.zip-codes.com/zip-code/21613/zip-code-21613.asp,38.475362,-76.102234,19881,194200,44726
MD,21617,https://www.zip-codes.com/zip-code/21617/zip-code-21617.asp,39.057357,-76.024902,11488,365900,106025
MD,21619,https://www.zip-codes.com/zip-code/21619/zip-code-21619.asp,38.949606,-76.27748300000000,7621,349800,88409
MD,21620,https://www.zip-codes.com/zip-code/21620/zip-code-21620.asp,39.193196,-76.075379,12836,251000,58996
MD,21622,https://www.zip-codes.com/zip-code/21622/zip-code-21622.asp,38.405388,-76.19386800000000,501,179500,59943
MD,21623,https://www.zip-codes.com/zip-code/21623/zip-code-21623.asp,39.13057,-75.964996,2052,267100,72614
MD,21625,https://www.zip-codes.com/zip-code/21625/zip-code-21625.asp,38.867936,-75.99313000000000,2375,304700,86063
MD,21626,https://www.zip-codes.com/zip-code/21626/zip-code-21626.asp,38.314668,-76.092842,144,0,54250
MD,21627,https://www.zip-codes.com/zip-code/21627/zip-code-21627.asp,38.184537,-76.05874400000000,46,0,0
MD,21629,https://www.zip-codes.com/zip-code/21629/zip-code-21629.asp,38.845956,-75.83692000000000,9882,219700,62066
MD,21631,https://www.zip-codes.com/zip-code/21631/zip-code-21631.asp,38.585037,-75.934965,2532,223800,69076
MD,21632,https://www.zip-codes.com/zip-code/21632/zip-code-21632.asp,38.720592,-75.792586,6688,160200,47089
MD,21634,https://www.zip-codes.com/zip-code/21634/zip-code-21634.asp,38.290241,-76.179691,348,350000,63000
MD,21635,https://www.zip-codes.com/zip-code/21635/zip-code-21635.asp,39.327681,-75.840626,2151,245700,78000
MD,21636,https://www.zip-codes.com/zip-code/21636/zip-code-21636.asp,39.019078,-75.805939,1113,195600,64167
MD,21638,https://www.zip-codes.com/zip-code/21638/zip-code-21638.asp,38.936469,-76.20692,5460,420500,96731
MD,21639,https://www.zip-codes.com/zip-code/21639/zip-code-21639.asp,38.96416,-75.80048600000000,4520,163800,52066
MD,21640,https://www.zip-codes.com/zip-code/21640/zip-code-21640.asp,39.069326,-75.81598200000000,1585,213700,54635
MD,21643,https://www.zip-codes.com/zip-code/21643/zip-code-21643.asp,38.638946,-75.866895,5252,152800,60753
MD,21644,https://www.zip-codes.com/zip-code/21644/zip-code-21644.asp,39.119495,-75.890946,105,265000,0
MD,21645,https://www.zip-codes.com/zip-code/21645/zip-code-21645.asp,39.320383,-75.970878,1222,324000,82167
MD,21647,https://www.zip-codes.com/zip-code/21647/zip-code-21647.asp,38.809988,-76.283456,347,433900,80000
MD,21648,https://www.zip-codes.com/zip-code/21648/zip-code-21648.asp,38.490023,-76.235282,250,124200,78036
MD,21649,https://www.zip-codes.com/zip-code/21649/zip-code-21649.asp,39.135612,-75.776344,1926,160500,45234
MD,21650,https://www.zip-codes.com/zip-code/21650/zip-code-21650.asp,39.314615,-75.80361000000000,238,209600,64333
MD,21651,https://www.zip-codes.com/zip-code/21651/zip-code-21651.asp,39.248948,-75.878101,2623,225700,58349
MD,21654,https://www.zip-codes.com/zip-code/21654/zip-code-21654.asp,38.687566,-76.12836300000000,855,797500,66875
MD,21655,https://www.zip-codes.com/zip-code/21655/zip-code-21655.asp,38.751646,-75.925658,4867,208300,63106
MD,21657,https://www.zip-codes.com/zip-code/21657/zip-code-21657.asp,38.960351,-75.985721,912,303800,112188
MD,21658,https://www.zip-codes.com/zip-code/21658/zip-code-21658.asp,38.939881,-76.138087,4175,393200,110104
MD,21659,https://www.zip-codes.com/zip-code/21659/zip-code-21659.asp,38.57393,-75.810006,902,187200,74375
MD,21660,https://www.zip-codes.com/zip-code/21660/zip-code-21660.asp,38.964041,-75.88874800000000,3997,232200,55526
MD,21661,https://www.zip-codes.com/zip-code/21661/zip-code-21661.asp,39.10458,-76.223793,2575,222800,41477
MD,21662,https://www.zip-codes.com/zip-code/21662/zip-code-21662.asp,38.704828000000000,-76.208725,548,711500,61094
MD,21663,https://www.zip-codes.com/zip-code/21663/zip-code-21663.asp,38.799852,-76.233299,3040,458200,75927
MD,21665,https://www.zip-codes.com/zip-code/21665/zip-code-21665.asp,38.746799,-76.327449,265,434400,123036
MD,21666,https://www.zip-codes.com/zip-code/21666/zip-code-21666.asp,38.938033,-76.33266400000000,14341,370900,101031
MD,21667,https://www.zip-codes.com/zip-code/21667/zip-code-21667.asp,39.329847,-76.050996,223,235400,0
MD,21668,https://www.zip-codes.com/zip-code/21668/zip-code-21668.asp,39.178487,-75.864982,1647,221000,67805
MD,21671,https://www.zip-codes.com/zip-code/21671/zip-code-21671.asp,38.697531,-76.33520900000000,584,326700,44583
MD,21672,https://www.zip-codes.com/zip-code/21672/zip-code-21672.asp,38.267799,-76.06694,300,0,53875
MD,21673,https://www.zip-codes.com/zip-code/21673/zip-code-21673.asp,38.652398,-76.05306,3221,336500,66905
MD,21675,https://www.zip-codes.com/zip-code/21675/zip-code-21675.asp,38.291709000000000,-76.096551,158,94200,41058
MD,21676,https://www.zip-codes.com/zip-code/21676/zip-code-21676.asp,38.783171,-76.30176,129,450000,68750
MD,21677,https://www.zip-codes.com/zip-code/21677/zip-code-21677.asp,38.51227100000000,-76.180954,456,381300,76250
MD,21678,https://www.zip-codes.com/zip-code/21678/zip-code-21678.asp,39.305841,-76.099988,2248,198900,49688
MD,21679,https://www.zip-codes.com/zip-code/21679/zip-code-21679.asp,38.91583,-76.088125,504,281600,94722
MD,21701,https://www.zip-codes.com/zip-code/21701/zip-code-21701.asp,39.46416,-77.338426,40129,295800,79196
MD,21702,https://www.zip-codes.com/zip-code/21702/zip-code-21702.asp,39.495904,-77.454014,44579,284000,81638
MD,21703,https://www.zip-codes.com/zip-code/21703/zip-code-21703.asp,39.361267,-77.458616,42448,265800,83142
MD,21704,https://www.zip-codes.com/zip-code/21704/zip-code-21704.asp,39.344244,-77.376436,19943,455200,137162
MD,21710,https://www.zip-codes.com/zip-code/21710/zip-code-21710.asp,39.292024,-77.443166,4606,418800,114609
MD,21711,https://www.zip-codes.com/zip-code/21711/zip-code-21711.asp,39.660912,-78.02789200000000,1052,172000,68672
MD,21713,https://www.zip-codes.com/zip-code/21713/zip-code-21713.asp,39.518924,-77.696112,9876,268600,74954
MD,21716,https://www.zip-codes.com/zip-code/21716/zip-code-21716.asp,39.316387,-77.62229600000000,7083,219900,75542
MD,21718,https://www.zip-codes.com/zip-code/21718/zip-code-21718.asp,39.39575,-77.632997,67,357100,76250
MD,21719,https://www.zip-codes.com/zip-code/21719/zip-code-21719.asp,39.70263,-77.496664,1114,194900,54327
MD,21722,https://www.zip-codes.com/zip-code/21722/zip-code-21722.asp,39.65344,-77.901485,5223,241200,62377
MD,21723,https://www.zip-codes.com/zip-code/21723/zip-code-21723.asp,39.328708,-77.01809,1062,615500,171083
MD,21727,https://www.zip-codes.com/zip-code/21727/zip-code-21727.asp,39.67535,-77.337375,3582,261800,70694
MD,21733,https://www.zip-codes.com/zip-code/21733/zip-code-21733.asp,39.54597,-77.7596,1286,263000,83333
MD,21737,https://www.zip-codes.com/zip-code/21737/zip-code-21737.asp,39.260707,-77.017558,2059,835200,195104
MD,21738,https://www.zip-codes.com/zip-code/21738/zip-code-21738.asp,39.281834,-77.026329,3448,686900,186103
MD,21740,https://www.zip-codes.com/zip-code/21740/zip-code-21740.asp,39.62895,-77.7155,61814,172700,48136
MD,21742,https://www.zip-codes.com/zip-code/21742/zip-code-21742.asp,39.654173,-77.654558,34194,223100,65719
MD,21750,https://www.zip-codes.com/zip-code/21750/zip-code-21750.asp,39.670891,-78.197285,3984,158700,46796
MD,21754,https://www.zip-codes.com/zip-code/21754/zip-code-21754.asp,39.337817,-77.304728,7291,468600,126008
MD,21755,https://www.zip-codes.com/zip-code/21755/zip-code-21755.asp,39.350988,-77.57420400000000,5929,364400,108194
MD,21756,https://www.zip-codes.com/zip-code/21756/zip-code-21756.asp,39.449721,-77.704872,3629,292200,90170
MD,21757,https://www.zip-codes.com/zip-code/21757/zip-code-21757.asp,39.597307,-77.24782000000000,2924,272900,77917
MD,21758,https://www.zip-codes.com/zip-code/21758/zip-code-21758.asp,39.361584,-77.661932,5049,253300,73207
MD,21766,https://www.zip-codes.com/zip-code/21766/zip-code-21766.asp,39.65065,-78.404428,684,202000,35694
MD,21767,https://www.zip-codes.com/zip-code/21767/zip-code-21767.asp,39.69813,-77.748275,718,169800,54333
MD,21769,https://www.zip-codes.com/zip-code/21769/zip-code-21769.asp,39.44203,-77.567619,12148,390800,123247
MD,21770,https://www.zip-codes.com/zip-code/21770/zip-code-21770.asp,39.348111000000000,-77.257048,7882,399000,134130
MD,21771,https://www.zip-codes.com/zip-code/21771/zip-code-21771.asp,39.37407,-77.156258,32103,408100,124676
MD,21773,https://www.zip-codes.com/zip-code/21773/zip-code-21773.asp,39.54211,-77.559434,5185,341000,100132
